date,time,v,daily_cases,cur_infectives
5/31/2022,1,4475.5,NA,10357
6/1/2022,2,4805.5,505,
6/2/2022,3,4575.5,489,
6/3/2022,4,4640,499,
6/4/2022,5,4217,446,
6/5/2022,6,3586.5,515,
6/6/2022,7,3910.5,543,
6/7/2022,8,3222.5,239,
6/8/2022,9,3072,293,
6/9/2022,10,4193.5,614,
6/10/2022,11,5777,668,
6/11/2022,12,4432,851,
6/12/2022,13,3723.5,814,
6/13/2022,14,4447.5,737,
6/14/2022,15,3963,849,
6/15/2022,16,4317,1047,
6/16/2022,17,5211.5,1179,
6/17/2022,18,5509,1145,
6/18/2022,19,3781,1276,
6/19/2022,20,3379,1276,
6/20/2022,21,3952.5,1327,
6/21/2022,22,3136.5,1198,
6/22/2022,23,3178.5,1447,
6/23/2022,24,3658,1650,
6/24/2022,25,4070.5,1860,
6/25/2022,26,3011,1794,
6/26/2022,27,2438,1917,
6/27/2022,28,2963,1873,
6/28/2022,29,2768.5,1685,
6/29/2022,30,3503.5,2004,
6/30/2022,31,2858,2358,
7/1/2022,32,727,2318,
7/2/2022,33,993.5,2227,
7/3/2022,34,2559,1828,
7/4/2022,35,2763.5,1841,
7/5/2022,36,2158.5,2268,
7/6/2022,37,2044,2815,
7/7/2022,38,2812,3028,
7/8/2022,39,3285,2945,
7/9/2022,40,2154,2995,
7/10/2022,41,1913.5,2992,
7/11/2022,42,2281,2863,
7/12/2022,43,1946,2769,
7/13/2022,44,1982,3154,
7/14/2022,45,2512.5,3674,
7/15/2022,46,3016,3574,
7/16/2022,47,2093,3762,
7/17/2022,48,1724.5,3486,
7/18/2022,49,2067,3436,
7/19/2022,50,1762,3256,
7/20/2022,51,1675,3805,
7/21/2022,52,2019.5,4375,
7/22/2022,53,2280.5,4270,
7/23/2022,54,1603,4265,
7/24/2022,55,1414,4250,
7/25/2022,56,1712.5,4130,
7/26/2022,57,1696,4276,
7/27/2022,58,1870,4508,
7/28/2022,59,2114,4886,
7/29/2022,60,2104,4884,
7/30/2022,61,1429.5,4683,
7/31/2022,62,1264.5,4634,
8/1/2022,63,1606.5,4254,
8/2/2022,64,1580.5,4123,
8/3/2022,65,1586.5,4547,
8/4/2022,66,1919.5,5020,
8/5/2022,67,2228.5,4428,
8/6/2022,68,1661.5,4602,
8/7/2022,69,1516,4274,
8/8/2022,70,1794.5,4040,
8/9/2022,71,1518,4045,
8/10/2022,72,1559,4593,
8/11/2022,73,1954.5,4376,
8/12/2022,74,2263,4439,
8/13/2022,75,1867,5308,
8/14/2022,76,1996.5,4979,
8/15/2022,77,2568,4896,
8/16/2022,78,2227,5162,
8/17/2022,79,2210.5,5757,
8/18/2022,80,2603,6054,
8/19/2022,81,2810.5,6445,
8/20/2022,82,2322.5,6389,
8/21/2022,83,2265.5,6513,
8/22/2022,84,2667,6617,
8/23/2022,85,2495,6654,
8/24/2022,86,1992.5,7884,
8/25/2022,87,2437.5,8579,
8/26/2022,88,3677.5,7835,
8/27/2022,89,3245.5,8457,
8/28/2022,90,3402.5,9708,
8/29/2022,91,4136.5,8488,
8/30/2022,92,3554.5,8848,
8/31/2022,93,3131,9495,
9/1/2022,94,3948,10586,
9/2/2022,95,5335.5,9901,
9/3/2022,96,4396.5,10426,
9/4/2022,97,3514.5,10683,
9/5/2022,98,3901.5,10021,
9/6/2022,99,3542.5,9373,
9/7/2022,100,3718.5,10194,
9/8/2022,101,4904,11091,
9/9/2022,102,5548,10076,
9/10/2022,103,4416.5,9787,
9/11/2022,104,3059,9033,
9/12/2022,105,3852.5,7938,
9/13/2022,106,4378,7218,
9/14/2022,107,3766.5,7579,
9/15/2022,108,4521,8187,
9/16/2022,109,5637,8999,
9/17/2022,110,4426,8278,
9/18/2022,111,3078,7322,
9/19/2022,112,3015,6260,
9/20/2022,113,2451,5594,
9/21/2022,114,2322,5687,
9/22/2022,115,3206.5,5990,
9/23/2022,116,4176,5387,
9/24/2022,117,3113,5190,
9/25/2022,118,2051.5,3897,
9/26/2022,119,2149.5,4034,
9/27/2022,120,2057.5,3667,
9/28/2022,121,2176,3911,
9/29/2022,122,3266.5,4269,
9/30/2022,123,3696,4023,
10/1/2022,124,2516,3907,
10/2/2022,125,2417,3569,
10/3/2022,126,1963.5,3529,
10/4/2022,127,1282,3286,
10/5/2022,128,1568.5,3642,
10/6/2022,129,1862.5,4318,
10/7/2022,130,2297,4369,
10/8/2022,131,1697,4900,
10/9/2022,132,1159.5,4890,
10/10/2022,133,1270.5,4874,
10/11/2022,134,1137,4656,
10/12/2022,135,1096.5,4788,
10/13/2022,136,1447,5622,
10/14/2022,137,1880.5,5106,
10/15/2022,138,1419,5424,
10/16/2022,139,1000,5564,
10/17/2022,140,1015.5,5361,
10/18/2022,141,901.5,4954,
10/19/2022,142,965,5124,
10/20/2022,143,1214.5,5433,
10/21/2022,144,1524,5393,
10/22/2022,145,1127,5953,
10/23/2022,146,779,5535,
10/24/2022,147,867.5,5406,
10/25/2022,148,839.5,5221,
10/26/2022,149,859,5403,
10/27/2022,150,1190,6062,
10/28/2022,151,1494.5,5656,
10/29/2022,152,1073,5383,
10/30/2022,153,767.5,5210,
10/31/2022,154,790.5,4766,
11/1/2022,155,455,4418,
11/2/2022,156,557,4709,
11/3/2022,157,1041.5,5245,
11/4/2022,158,1224,4516,
11/5/2022,159,932.5,5111,
11/6/2022,160,669.5,4988,
11/7/2022,161,722,5198,
11/8/2022,162,671.5,4649,
11/9/2022,163,688,5068,
11/10/2022,164,979.5,5697,
11/11/2022,165,1229,5599,
11/12/2022,166,914.5,5723,
11/13/2022,167,673.5,6575,
11/14/2022,168,708.5,6014,
11/15/2022,169,677,5951,
11/16/2022,170,697.5,6656,
11/17/2022,171,962,8052,
11/18/2022,172,1292,8008,
11/19/2022,173,1012.5,8060,
11/20/2022,174,681.5,7736,
11/21/2022,175,695.5,7286,
11/22/2022,176,641.5,7139,
11/23/2022,177,688.5,7985,
11/24/2022,178,1110,9219,
11/25/2022,179,1555,8878,
11/26/2022,180,1278.5,8874,
11/27/2022,181,965.5,8033,
11/28/2022,182,1004,7793,
11/29/2022,183,967.5,7547,
11/30/2022,184,986.5,8810,
12/1/2022,185,1175,7661,
12/2/2022,186,1417.5,7511,
12/3/2022,187,1099,10111,
12/4/2022,188,780.5,9487,
12/5/2022,189,765.5,9508,
12/6/2022,190,687,9952,
,,,,
,,,,
,,,,
